keyword,platform,pid,name,price,status,description,image_url,link,date,normalized_title,brand,model_name,product_type,is_accessory,storage_gb,trade_status,cpu_name,gpu_name,ram_gb,ssd_gb,performance_level
그래픽카드,번개장터,406152958,RTX2080 SUPER AORUS 8GB 기가바이트 (부산 직거래),250000,판매중,,https://media.bunjang.co.kr/product/406152958_1_1778503177_w{res}.jpg,https://m.bunjang.co.kr/products/406152958,2026-05-18 20:33,rtx2080 super aorus 8gb 기가바이트 (부산 ),,,UNKNOWN,N,,SALE,,RTX2080,,,MID
그래픽카드,번개장터,408852661,MSI RTX 3070 VENTUS 3X 그래픽카드,330000,판매중,,https://media.bunjang.co.kr/product/408852661_1_1779103982_w{res}.jpg,https://m.bunjang.co.kr/products/408852661,2026-05-18 20:33,msi rtx 3070 ventus 3x 그래픽카드,,,UNKNOWN,N,,SALE,,RTX3070,,,MID
그래픽카드,번개장터,407591538,*삽니다* 라데온 RX 6700 XT 그래픽카드,200000,판매중,,https://media.bunjang.co.kr/product/407591538_1_1779102659_w{res}.jpg,https://m.bunjang.co.kr/products/407591538,2026-05-18 20:11,** 라데온 rx 6700 xt 그래픽카드,,,UNKNOWN,N,,SALE,,RX6700XT,,,MID
그래픽카드,번개장터,406499338,APEX 그래픽 카드 본체 AF210,20000,판매중,,https://media.bunjang.co.kr/product/406499338_1_1778113883_w{res}.jpg,https://m.bunjang.co.kr/products/406499338,2026-05-18 20:10,apex 그래픽 카드 본체 af210,,,desktop,N,,SALE,,,,,UNKNOWN
그래픽카드,번개장터,389679254,그래픽카드 지포스 GT 730,33800,판매중,,https://media.bunjang.co.kr/product/389679254_1_1778325341_w{res}.jpg,https://m.bunjang.co.kr/products/389679254,2026-05-18 20:05,그래픽카드 지포스 gt 730,,,UNKNOWN,N,,SALE,,,,,UNKNOWN
그래픽카드,번개장터,408846007,i5-7500 게임용컴퓨터 그래픽카드 데스크탑 컴퓨터 i5-7500,470000,판매중,,https://media.bunjang.co.kr/product/408846007_1_1779101949_w{res}.jpg,https://m.bunjang.co.kr/products/408846007,2026-05-18 19:59,i5-7500 게임용컴퓨터 그래픽카드 데스크탑 컴퓨터 i5-7500,,,desktop,N,,SALE,I5-7500,,,,UNKNOWN
그래픽카드,번개장터,408150278,컬러풀 지포스 RTX 5080 Advanced OC 16G 팝니다,1850000,판매중,,https://media.bunjang.co.kr/product/408150278_1_1778813799_w{res}.jpg,https://m.bunjang.co.kr/products/408150278,2026-05-18 19:42,컬러풀 지포스 rtx 5080 advanced oc 16g,,,UNKNOWN,N,,SALE,,RTX5080,,,UNKNOWN
그래픽카드,번개장터,408842135,i5-7500 게임용컴퓨터 그래픽카드 데스크탑 컴퓨터 i5-7500,470000,판매중,,https://media.bunjang.co.kr/product/408842135_1_1779100706_w{res}.jpg,https://m.bunjang.co.kr/products/408842135,2026-05-18 19:38,i5-7500 게임용컴퓨터 그래픽카드 데스크탑 컴퓨터 i5-7500,,,desktop,N,,SALE,I5-7500,,,,UNKNOWN
그래픽카드,번개장터,408842111,RTX 3080 기가바이트 비전 팝니다.,420000,판매중,,https://media.bunjang.co.kr/product/408842111_1_1779100697_w{res}.jpg,https://m.bunjang.co.kr/products/408842111,2026-05-18 19:38,rtx 3080 기가바이트 비전 .,,,UNKNOWN,N,3080.0,SALE,,RTX3080,,,HIGH
그래픽카드,번개장터,391687595,배그 가능 라이젠5600x 3060,790000,판매중,,https://media.bunjang.co.kr/product/391687595_1_1774499500_w{res}.jpg,https://m.bunjang.co.kr/products/391687595,2026-05-18 19:34,배그 가능 라이젠5600x 3060,,,UNKNOWN,N,,SALE,RYZEN5600X,,,,UNKNOWN
그래픽카드,번개장터,408779951,RTX 4080 Super Asus TUF 그래픽카드,1370000,판매중,,https://media.bunjang.co.kr/product/408779951_1_1779078937_w{res}.jpg,https://m.bunjang.co.kr/products/408779951,2026-05-18 19:32,rtx 4080 super asus tuf 그래픽카드,,,UNKNOWN,N,,SALE,,RTX4080,,,HIGH
그래픽카드,번개장터,408837803,i5-7500 게임용컴퓨터 그래픽카드 데스크탑 컴퓨터 i5-7500,470000,판매중,,https://media.bunjang.co.kr/product/408837803_1_1779099344_w{res}.jpg,https://m.bunjang.co.kr/products/408837803,2026-05-18 19:15,i5-7500 게임용컴퓨터 그래픽카드 데스크탑 컴퓨터 i5-7500,,,desktop,N,,SALE,I5-7500,,,,UNKNOWN
그래픽카드,번개장터,408836298,존스보 8x3핀 그래픽카드 튜닝케이블,25000,판매중,,https://media.bunjang.co.kr/product/408836298_1_1779098864_w{res}.jpg,https://m.bunjang.co.kr/products/408836298,2026-05-18 19:07,존스보 8x3핀 그래픽카드 튜닝케이블,,,CABLE,Y,,SALE,,,,,UNKNOWN
그래픽카드,번개장터,408835450,조텍 RTX 5070Ti 16GB 그래픽카드 판매,1440000,판매중,,https://media.bunjang.co.kr/product/408835450_1_1779098622_w{res}.jpg,https://m.bunjang.co.kr/products/408835450,2026-05-18 19:03,조텍 rtx 5070ti 16gb 그래픽카드,,,UNKNOWN,N,16.0,SALE,,RTX5070TI,,,UNKNOWN
그래픽카드,번개장터,407358467,Axle GTX 1660 Super 그래픽카드,189000,판매중,,https://media.bunjang.co.kr/product/407358467_1_1779065604_w{res}.jpg,https://m.bunjang.co.kr/products/407358467,2026-05-18 18:58,axle gtx 1660 super 그래픽카드,,,UNKNOWN,N,,SALE,,GTX1660,,,LOW
그래픽카드,번개장터,408487270,라데온 RX 9070 사파이어 퓨어 그래픽카드,780000,판매중,,https://media.bunjang.co.kr/product/408487270_1_1778943148_w{res}.jpg,https://m.bunjang.co.kr/products/408487270,2026-05-18 18:42,라데온 rx 9070 사파이어 퓨어 그래픽카드,,,UNKNOWN,N,,SALE,,RX9070,,,UNKNOWN
그래픽카드,번개장터,408830406,i5-7500 게임용컴퓨터 그래픽카드 데스크탑 컴퓨터 i5-7500,470000,판매중,,https://media.bunjang.co.kr/product/408830406_1_1779096997_w{res}.jpg,https://m.bunjang.co.kr/products/408830406,2026-05-18 18:36,i5-7500 게임용컴퓨터 그래픽카드 데스크탑 컴퓨터 i5-7500,,,desktop,N,,SALE,I5-7500,,,,UNKNOWN
그래픽카드,번개장터,408829865,i5-7500 게임용컴퓨터 그래픽카드 데스크탑 컴퓨터 i5-7500,470000,판매중,,https://media.bunjang.co.kr/product/408829865_1_1779096821_w{res}.jpg,https://m.bunjang.co.kr/products/408829865,2026-05-18 18:33,i5-7500 게임용컴퓨터 그래픽카드 데스크탑 컴퓨터 i5-7500,,,desktop,N,,SALE,I5-7500,,,,UNKNOWN
그래픽카드,번개장터,408829714,PALIT RTX 3070 게이밍프로 8GB 그래픽카드,340000,판매중,,https://media.bunjang.co.kr/product/408829714_1_1779096768_w{res}.jpg,https://m.bunjang.co.kr/products/408829714,2026-05-18 18:32,palit rtx 3070 게이밍프로 8gb 그래픽카드,,,UNKNOWN,N,,SALE,,RTX3070,,,MID
그래픽카드,번개장터,397108997,[S급] RTX 2080ti 11GB 고성능 그래픽카드 판매합니다,360000,판매중,,https://media.bunjang.co.kr/product/397108997_1_1778299749_w{res}.jpg,https://m.bunjang.co.kr/products/397108997,2026-05-18 18:29,[s급] rtx 2080ti 11gb 고성능 그래픽카드,,,UNKNOWN,N,,SALE,,RTX2080TI,,,MID
그래픽카드,번개장터,398752520,사파이어 RX 9060 XT 니트로 16GB 판매합니다,670000,판매중,,https://media.bunjang.co.kr/product/398752520_1_1778328879_w{res}.jpg,https://m.bunjang.co.kr/products/398752520,2026-05-18 18:24,사파이어 rx 9060 xt 니트로 16gb,,,UNKNOWN,N,16.0,SALE,,RX9060XT,,,UNKNOWN
그래픽카드,번개장터,408242712,"(삽니다) RTX 3060TI,3070 그래픽카드",220000,판매중,,https://media.bunjang.co.kr/product/408242712_1_1779101313_w{res}.jpg,https://m.bunjang.co.kr/products/408242712,2026-05-18 18:23,"() rtx 3060ti,3070 그래픽카드",,,UNKNOWN,N,,SALE,,RTX3060TI,,,MID
그래픽카드,번개장터,408191599,ASUS TUF RX6900 16GB 그래픽카드,430000,판매중,,https://media.bunjang.co.kr/product/408191599_1_1778828522_w{res}.jpg,https://m.bunjang.co.kr/products/408191599,2026-05-18 18:23,asus tuf rx6900 16gb 그래픽카드,,,UNKNOWN,N,16.0,SALE,,RX6900,,,UNKNOWN
그래픽카드,번개장터,328604265,GTX 750 그래픽 카드 판매,35000,판매중,,https://media.bunjang.co.kr/product/328604265_1_1744793044_w{res}.jpg,https://m.bunjang.co.kr/products/328604265,2026-05-18 18:05,gtx 750 그래픽 카드,,,UNKNOWN,N,,SALE,,,,,UNKNOWN
